task,metric,folder,family,score,percentile
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-MDPO_0.5_7e-6-3ep_0alp_0lam,bbh,0.352,0.7774193548387097
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-MDPO_0.5_7e-7-3ep_0alp_0lam,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-MDPO_0.7_3e-6-3ep_0alp_0lam,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-MDPO_0.7_5e-7-3ep_0alp_0lam,bbh,0.32,0.36774193548387096
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-MDPO_0.9_5e-7-3ep_0alp_0lam,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-rDPO_3e-6-1ep_0vpo_const_0.1,bbh,0.32,0.36774193548387096
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.3,bbh,0.308,0.21559139784946235
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VDPO_5e-7-1ep_0alp_0lam,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VDPO_5e-7-1ep_10vpo_const,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VDPO_5e-7-1ep_3vpo_const,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VDPO_5e-7-3ep_0alp_0lam,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VIPO_5e-7-1ep_0alp_0lam,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VIPO_5e-7-1ep_30vpo_const,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VIPO_5e-7-1ep_3vpo_const,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JayHyeon_Qwen_0.5-VIPO_5e-7-3ep_0alp_0lam,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jebish7_gemma-2-9b-it,bbh,0.288,0.09220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jebish7_Llama-3-Nanda-10B-Chat,bbh,0.264,0.033602150537634407
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jebish7_Llama-3.1-8B-Instruct,bbh,0.364,0.8728494623655914
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-minperplexity-2,bbh,0.256,0.022311827956989248
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-nerd-uncensored-v0.9,bbh,0.308,0.21559139784946235
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.0,bbh,0.252,0.016935483870967744
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.1,bbh,0.308,0.21559139784946235
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.2,bbh,0.32,0.36774193548387096
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.3,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.5,bbh,0.276,0.05510752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-olm-v1.2,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-olm-v1.3,bbh,0.292,0.11021505376344086
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jeffmeloy_Qwen2.5-7B-olm-v1.5,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jiangxinyang-shanda_Homer-LLama3-8B,bbh,0.252,0.016935483870967744
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-bert-f1-beta10-gamma0.3-lr1.0e-6-1minus-rerun,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-bert_f1-beta10-gamma0.3-lr1.0e-6-scale-log,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-bert_p-beta10-gamma0.3-lr1.0e-6-scale-log,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-bleu-beta0.1-no-length-scale-gamma0.4,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-rouge2-beta10-gamma0.3-lr1.0e-6-scale-log,bbh,0.312,0.260752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Jimmy19991222_Llama-3-Instruct-8B-SimPO-v0.2,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",jlzhou_Qwen2.5-3B-Infinity-Instruct-0625,bbh,0.356,0.8153225806451613
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,bbh,0.288,0.09220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,bbh,0.3,0.15188172043010753
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,bbh,0.304,0.18010752688172044
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,bbh,0.296,0.128494623655914
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,bbh,0.288,0.09220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,bbh,0.3,0.15188172043010753
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,bbh,0.348,0.7376344086021506
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,bbh,0.356,0.8153225806451613
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,bbh,0.3,0.15188172043010753
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_linear,bbh,0.296,0.128494623655914
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_ties-density-0.1,bbh,0.292,0.11021505376344086
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",johnsutor_Llama-3-8B-Instruct_ties-density-0.7,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Joseph717171_Hermes-3-Llama-3.1-8B_TIES_with_Base_Embeds_Initialized_to_Special_Instruct_Toks_dtypeF32,bbh,0.32,0.36774193548387096
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,bbh,0.36,0.8470430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Josephgflowers_Cinder-Phi-2-V1-F16-gguf,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,bbh,0.348,0.7376344086021506
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Josephgflowers_TinyLlama-Cinder-Agent-v1,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Josephgflowers_Tinyllama-STEM-Cinder-Agent-v1,bbh,0.304,0.18010752688172044
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Josephgflowers_TinyLlama-v1.1-Cinders-World,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Josephgflowers_TinyLlama_v1.1_math_code-world-test-1,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JungZoona_T3Q-Qwen2.5-14B-Instruct-1M-e3,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",JungZoona_T3Q-qwen2.5-14b-v1.0-e3,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Junhoee_Qwen-Megumin,bbh,0.252,0.016935483870967744
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",kayfour_T3Q-Qwen2.5-7B-it-KOR-Safe,bbh,0.264,0.033602150537634407
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",keeeeenw_MicroLlama,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",kevin009_llamaRAGdrama,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Khetterman_DarkAtom-12B-v3,bbh,0.292,0.11021505376344086
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Khetterman_Kosmos-8B-v1,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",khoantap_llama-3-8b-stock-merge,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",khoantap_llama-linear-0.5-0.5-1-merge,bbh,0.356,0.8153225806451613
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",khoantap_llama-linear-0.5-1-0.5-merge,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",khoantap_llama-slerp-merge,bbh,0.312,0.260752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",khulaifi95_Llama-3.1-8B-Reason-Blend-888k,bbh,0.312,0.260752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kimargin_GPT-NEO-1.3B-wiki,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KingNish_qwen-1b-continued,bbh,0.304,0.18010752688172044
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KingNish_qwen-1b-continued-v2.1,bbh,0.32,0.36774193548387096
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KingNish_qwen-1b-continued-v2.2,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KingNish_Qwen2.5-0.5b-Test-ft,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KingNish_Reasoning-Llama-3b-v0.1,bbh,0.348,0.7376344086021506
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",kms7530_chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",kms7530_chemeng_qwen-math-7b_24_1_100_1_nonmath,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kquant03_CognitiveFusion2-4x7B-BF16,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kquant03_L3-Pneuma-8B,bbh,0.312,0.260752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Krystalan_DRT-o1-14B,bbh,0.292,0.11021505376344086
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Krystalan_DRT-o1-7B,bbh,0.28,0.06451612903225806
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KSU-HW-SEC_Llama3-70b-SVA-FT-1415,bbh,0.392,0.964247311827957
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KSU-HW-SEC_Llama3-70b-SVA-FT-500,bbh,0.4,0.9776881720430107
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KSU-HW-SEC_Llama3-70b-SVA-FT-final,bbh,0.392,0.964247311827957
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",KSU-HW-SEC_Llama3.1-70b-SVA-FT-1000step,bbh,0.36,0.8470430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_NeuralExperiment-7b-MagicCoder-v7.5,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_NeuralLLaMa-3-8b-DT-v0.1,bbh,0.284,0.07661290322580645
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_NeuralSynthesis-7B-v0.1,bbh,0.268,0.04220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_NeuralSynthesis-7B-v0.3,bbh,0.268,0.04220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_NeuralSynthesis-7b-v0.4-slerp,bbh,0.26,0.026881720430107527
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Kumar955_Hemanth-llm,bbh,0.28,0.06451612903225806
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lambent_qwen2.5-reinstruct-alternate-lumen-14B,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Langboat_Mengzi3-8B-Chat,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",langgptai_Qwen-las-v0.1,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",langgptai_qwen1.5-7b-chat-sa-v0.1,bbh,0.38,0.9400537634408602
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lars1234_Mistral-Small-24B-Instruct-2501-writer,bbh,0.352,0.7774193548387097
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LEESM_llama-2-7b-hf-lora-oki100p,bbh,0.3,0.15188172043010753
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LEESM_llama-2-7b-hf-lora-oki10p,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LEESM_llama-3-8b-bnb-4b-kowiki231101,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LEESM_llama-3-Korean-Bllossom-8B-trexlab-oki10p,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Gemma-2-Ataraxy-9B,bbh,0.288,0.09220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Gemma-2-Ataraxy-Advanced-9B,bbh,0.3,0.15188172043010753
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Gemma-2-Ataraxy-v3j-9B,bbh,0.272,0.0489247311827957
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Gemma-2-Ataraxy-v4-Advanced-9B,bbh,0.324,0.4150537634408602
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Gemma-2-Ataraxy-v4b-9B,bbh,0.344,0.696236559139785
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Gemma-2-Ataraxy-v4c-9B,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_llama-3-NeuralMahou-8b,bbh,0.372,0.9131720430107527
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lemon07r_Llama-3-RedMagic4-8B,bbh,0.352,0.7774193548387097
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LenguajeNaturalAI_leniachat-gemma-2b-v0,bbh,0.312,0.260752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LenguajeNaturalAI_leniachat-qwen2-1.5B-v0,bbh,0.372,0.9131720430107527
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_CheckPoint_A,bbh,0.348,0.7376344086021506
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_CheckPoint_B,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_CheckPoint_C,bbh,0.296,0.128494623655914
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_LCARS_AI_001,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_LCARS_AI_1x4_003_SuperAI,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_LCARS_AI_StarTrek_Computer,bbh,0.284,0.07661290322580645
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_LCARS_TOP_SCORE,bbh,0.26,0.026881720430107527
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_Mixtral_AI_SwahiliTron_7b,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWebAI_Human_AGI,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWebAI_Human_AGI_001,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_CyberTron_Ultra_7b,bbh,0.308,0.21559139784946235
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAGI_001_M2,bbh,0.276,0.05510752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAGI_002,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_001,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_006,bbh,0.328,0.46236559139784944
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_007,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_009_CHAT,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_010_CHAT,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_011_INSTRUCT,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_011_INSTRUCT_ML,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_011_INSTRUCT_ML_r1,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_012_INSTRUCT_IA,bbh,0.352,0.7774193548387097
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_012_INSTRUCT_MX,bbh,0.324,0.4150537634408602
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_012_INSTRUCT_XA,bbh,0.348,0.7376344086021506
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_RP,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_AI_HumanAI_TextVision,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_HumanAI_M1,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_HumanAI_M2,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer_SpydazWeb_HumanAI_M3,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer__Spydaz_Web_AI_12,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer__Spydaz_Web_AI_14,bbh,0.288,0.09220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer__Spydaz_Web_AI_BIBLE_002,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer__Spydaz_Web_AI_ChatML_002,bbh,0.348,0.7376344086021506
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer__Spydaz_Web_AI_ChatQA,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LeroyDyer__Spydaz_Web_AI_ChatQA_003,bbh,0.332,0.5317204301075269
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LGAI-EXAONE_EXAONE-3.0-7.8B-Instruct,bbh,0.352,0.7774193548387097
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LGAI-EXAONE_EXAONE-3.5-2.4B-Instruct,bbh,0.352,0.7774193548387097
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LGAI-EXAONE_EXAONE-3.5-32B-Instruct,bbh,0.288,0.09220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LGAI-EXAONE_EXAONE-3.5-7.8B-Instruct,bbh,0.312,0.260752688172043
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lightblue_suzume-llama-3-8B-multilingual,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lightblue_suzume-llama-3-8B-multilingual-orpo-borda-half,bbh,0.308,0.21559139784946235
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",lightblue_suzume-llama-3-8B-multilingual-orpo-borda-top25,bbh,0.34,0.65
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LightningRodLabs_Flashlight-v1.0,bbh,0.36,0.8470430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LightningRodLabs_Flashlight-v1.1,bbh,0.364,0.8728494623655914
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",LightningRodLabs_Flashlight-v1.2,bbh,0.336,0.6008064516129032
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lil-R_2_PRYMMAL-ECE-2B-SLERP-V1,bbh,0.304,0.18010752688172044
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lil-R_2_PRYMMAL-ECE-2B-SLERP-V2,bbh,0.316,0.31370967741935485
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lil-R_2_PRYMMAL-ECE-7B-SLERP,bbh,0.268,0.04220430107526882
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lil-R_2_PRYMMAL-ECE-7B-SLERP-V1,bbh,0.324,0.4150537634408602
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lil-R_2_PRYMMAL-ECE-7B-SLERP-V2,bbh,0.324,0.4150537634408602
leaderboard_bbh_tracking_shuffled_objects_three_objects,"acc_norm,none",Lil-R_2_PRYMMAL-ECE-7B-SLERP-V3,bbh,0.352,0.7774193548387097
