leaderboard_row,leaderboard_model,epoch_row,epoch_model,method,confidence,parameter_difference,date_difference,accepted,c2_open_weights,c2_matched
2913,icefog72/IceCoffeeRP-7b,,,unmatched,0.0,,,False,,False
2914,icefog72/IceDrinkByFrankensteinV3RP,,,unmatched,0.0,,,False,,False
2915,icefog72/IceDrinkNameGoesHereRP-7b-Model_Stock,,,unmatched,0.0,,,False,,False
2916,icefog72/IceDrinkNameNotFoundRP-7b-Model_Stock,,,unmatched,0.0,,,False,,False
2917,icefog72/IceDrunkCherryRP-7b,,,unmatched,0.0,,,False,,False
2918,icefog72/IceDrunkenCherryRP-7b,,,unmatched,0.0,,,False,,False
2919,icefog72/IceEspressoRPv2-7b,,,unmatched,0.0,,,False,,False
2920,icefog72/IceLemonTeaRP-32k-7b,,,unmatched,0.0,,,False,,False
2921,icefog72/IceMartiniRP-7b,,,unmatched,0.0,,,False,,False
2922,icefog72/IceNalyvkaRP-7b,,,unmatched,0.0,,,False,,False
2923,icefog72/IceSakeRP-7b,,,unmatched,0.0,,,False,,False
2924,icefog72/IceSakeV4RP-7b,,,unmatched,0.0,,,False,,False
2925,icefog72/IceSakeV6RP-7b,,,unmatched,0.0,,,False,,False
2926,icefog72/IceSakeV8RP-7b,,,unmatched,0.0,,,False,,False
2927,icefog72/IceTea21EnergyDrinkRPV13-DPOv3,,,unmatched,0.0,,,False,,False
2928,icefog72/IceTea21EnergyDrinkRPV13-DPOv3.5,,,unmatched,0.0,,,False,,False
2929,ifable/gemma-2-Ifable-9B,,,unmatched,0.0,,,False,,False
2930,ilsp/Llama-Krikri-8B-Instruct,,,unmatched,0.0,,,False,,False
2931,inflatebot/MN-12B-Mag-Mell-R1,,,unmatched,0.0,,,False,,False
2932,informatiker/Qwen2-7B-Instruct-abliterated,,,unmatched,0.0,,,False,Yes,True
2933,insightfactory/Llama-3.2-3B-Instruct-unsloth-bnb-4bitlora_model,,,unmatched,0.0,,,False,,False
2934,instruction-pretrain/InstructLM-500M,,,unmatched,0.0,,,False,,False
2935,internlm/internlm2-1_8b,,,unmatched,0.0,,,False,No,True
2936,internlm/internlm2-7b,,,unmatched,0.0,,,False,No,True
2937,internlm/internlm2-chat-1_8b,,,unmatched,0.0,,,False,No,True
2938,internlm/internlm2_5-1_8b-chat,,,unmatched,0.0,,,False,No,True
2939,internlm/internlm2_5-20b-chat,,,unmatched,0.0,,,False,No,True
2940,internlm/internlm2_5-7b-chat,,,unmatched,0.0,,,False,No,True
2941,intervitens/mini-magnum-12b-v1.1,,,unmatched,0.0,,,False,,False
2942,inumulaisk/eval_model,,,unmatched,0.0,,,False,,False
2943,invalid-coder/Sakura-SOLAR-Instruct-CarbonVillain-en-10.7B-v2-slerp,,,unmatched,0.0,,,False,,False
2944,invisietch/EtherealRainbow-v0.2-8B,,,unmatched,0.0,,,False,,False
2945,invisietch/EtherealRainbow-v0.3-8B,,,unmatched,0.0,,,False,,False
2946,invisietch/MiS-Firefly-v0.2-22B,,,unmatched,0.0,,,False,,False
2947,invisietch/Nimbus-Miqu-v0.1-70B,,,unmatched,0.0,,,False,,False
2948,irahulpandey/mistralai-7B-slerp-v0.1,,,unmatched,0.0,,,False,,False
2949,jaredjoss/pythia-410m-roberta-lr_8e7-kl_01-steps_12000-rlhf-model,,,unmatched,0.0,,,False,Yes,True
2950,jaspionjader/Auro-Kosmos-EVAA-v2-8B,,,unmatched,0.0,,,False,,False
2951,jaspionjader/Auro-Kosmos-EVAA-v2.1-8B,,,unmatched,0.0,,,False,,False
2952,jaspionjader/Auro-Kosmos-EVAA-v2.2-8B,,,unmatched,0.0,,,False,,False
2953,jaspionjader/Auro-Kosmos-EVAA-v2.3-8B,,,unmatched,0.0,,,False,,False
2954,jaspionjader/Kosmos-Aurora_faustus-8B,,,unmatched,0.0,,,False,,False
2955,jaspionjader/Kosmos-EVAA-8B,,,unmatched,0.0,,,False,,False
2956,jaspionjader/Kosmos-EVAA-Franken-Immersive-v39-8B,,,unmatched,0.0,,,False,,False
2957,jaspionjader/Kosmos-EVAA-Franken-v38-8B,,,unmatched,0.0,,,False,,False
2958,jaspionjader/Kosmos-EVAA-Fusion-8B,,,unmatched,0.0,,,False,,False
2959,jaspionjader/Kosmos-EVAA-Fusion-8B,,,unmatched,0.0,,,False,,False
2960,jaspionjader/Kosmos-EVAA-PRP-8B,,,unmatched,0.0,,,False,,False
2961,jaspionjader/Kosmos-EVAA-PRP-light-8B,,,unmatched,0.0,,,False,,False
2962,jaspionjader/Kosmos-EVAA-PRP-v23-8B,,,unmatched,0.0,,,False,,False
2963,jaspionjader/Kosmos-EVAA-PRP-v24-8B,,,unmatched,0.0,,,False,,False
2964,jaspionjader/Kosmos-EVAA-PRP-v25-8B,,,unmatched,0.0,,,False,,False
2965,jaspionjader/Kosmos-EVAA-PRP-v26-8B,,,unmatched,0.0,,,False,,False
2966,jaspionjader/Kosmos-EVAA-PRP-v27-8B,,,unmatched,0.0,,,False,,False
2967,jaspionjader/Kosmos-EVAA-PRP-v28-8B,,,unmatched,0.0,,,False,,False
2968,jaspionjader/Kosmos-EVAA-PRP-v29-8B,,,unmatched,0.0,,,False,,False
2969,jaspionjader/Kosmos-EVAA-PRP-v30-8B,,,unmatched,0.0,,,False,,False
2970,jaspionjader/Kosmos-EVAA-PRP-v31-8B,,,unmatched,0.0,,,False,,False
2971,jaspionjader/Kosmos-EVAA-PRP-v32-8B,,,unmatched,0.0,,,False,,False
2972,jaspionjader/Kosmos-EVAA-PRP-v33-8B,,,unmatched,0.0,,,False,,False
2973,jaspionjader/Kosmos-EVAA-PRP-v34-8B,,,unmatched,0.0,,,False,,False
2974,jaspionjader/Kosmos-EVAA-TSN-8B,,,unmatched,0.0,,,False,,False
2975,jaspionjader/Kosmos-EVAA-TSN-light-8B,,,unmatched,0.0,,,False,,False
2976,jaspionjader/Kosmos-EVAA-TSN-v19-8B,,,unmatched,0.0,,,False,,False
2977,jaspionjader/Kosmos-EVAA-TSN-v20-8B,,,unmatched,0.0,,,False,,False
2978,jaspionjader/Kosmos-EVAA-TSN-v21-8B,,,unmatched,0.0,,,False,,False
2979,jaspionjader/Kosmos-EVAA-TSN-v22-8B,,,unmatched,0.0,,,False,,False
2980,jaspionjader/Kosmos-EVAA-gamma-8B,,,unmatched,0.0,,,False,,False
2981,jaspionjader/Kosmos-EVAA-gamma-alt-8B,,,unmatched,0.0,,,False,,False
2982,jaspionjader/Kosmos-EVAA-gamma-light-8B,,,unmatched,0.0,,,False,,False
2983,jaspionjader/Kosmos-EVAA-gamma-light-alt-8B,,,unmatched,0.0,,,False,,False
2984,jaspionjader/Kosmos-EVAA-gamma-ultra-light-8B,,,unmatched,0.0,,,False,,False
2985,jaspionjader/Kosmos-EVAA-gamma-v13-8B,,,unmatched,0.0,,,False,,False
2986,jaspionjader/Kosmos-EVAA-gamma-v14-8B,,,unmatched,0.0,,,False,,False
2987,jaspionjader/Kosmos-EVAA-gamma-v15-8B,,,unmatched,0.0,,,False,,False
2988,jaspionjader/Kosmos-EVAA-gamma-v16-8B,,,unmatched,0.0,,,False,,False
2989,jaspionjader/Kosmos-EVAA-gamma-v17-8B,,,unmatched,0.0,,,False,,False
2990,jaspionjader/Kosmos-EVAA-gamma-v18-8B,,,unmatched,0.0,,,False,,False
2991,jaspionjader/Kosmos-EVAA-immersive-sof-v44-8B,,,unmatched,0.0,,,False,,False
2992,jaspionjader/Kosmos-EVAA-v10-8B,,,unmatched,0.0,,,False,,False
2993,jaspionjader/Kosmos-EVAA-v11-8B,,,unmatched,0.0,,,False,,False
2994,jaspionjader/Kosmos-EVAA-v12-8B,,,unmatched,0.0,,,False,,False
2995,jaspionjader/Kosmos-EVAA-v2-8B,,,unmatched,0.0,,,False,,False
2996,jaspionjader/Kosmos-EVAA-v3-8B,,,unmatched,0.0,,,False,,False
2997,jaspionjader/Kosmos-EVAA-v4-8B,,,unmatched,0.0,,,False,,False
2998,jaspionjader/Kosmos-EVAA-v5-8B,,,unmatched,0.0,,,False,,False
2999,jaspionjader/Kosmos-EVAA-v6-8B,,,unmatched,0.0,,,False,,False
3000,jaspionjader/Kosmos-EVAA-v7-8B,,,unmatched,0.0,,,False,,False
3001,jaspionjader/Kosmos-EVAA-v8-8B,,,unmatched,0.0,,,False,,False
3002,jaspionjader/Kosmos-EVAA-v9-8B,,,unmatched,0.0,,,False,,False
3003,jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B,,,unmatched,0.0,,,False,,False
3004,jaspionjader/Kosmos-Elusive-8b,,,unmatched,0.0,,,False,,False
3005,jaspionjader/Kosmos-Elusive-VENN-8B,,,unmatched,0.0,,,False,,False
3006,jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B,,,unmatched,0.0,,,False,,False
3007,jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B,,,unmatched,0.0,,,False,,False
3008,jaspionjader/Kosmos-VENN-8B,,,unmatched,0.0,,,False,,False
3009,jaspionjader/PRP-Kosmos-EVAA-8B,,,unmatched,0.0,,,False,,False
3010,jaspionjader/PRP-Kosmos-EVAA-light-8B,,,unmatched,0.0,,,False,,False
3011,jaspionjader/TSN-Kosmos-EVAA-8B,,,unmatched,0.0,,,False,,False
3012,jaspionjader/TSN-Kosmos-EVAA-v2-8B,,,unmatched,0.0,,,False,,False
3013,jaspionjader/bbb-1,,,unmatched,0.0,,,False,,False
3014,jaspionjader/bbb-2,,,unmatched,0.0,,,False,,False
3015,jaspionjader/bbb-3,,,unmatched,0.0,,,False,,False
3016,jaspionjader/bbb-4,,,unmatched,0.0,,,False,,False
3017,jaspionjader/bbb-5,,,unmatched,0.0,,,False,,False
3018,jaspionjader/bbb-6,,,unmatched,0.0,,,False,,False
3019,jaspionjader/bbb-7,,,unmatched,0.0,,,False,,False
3020,jaspionjader/bh-1,,,unmatched,0.0,,,False,,False
3021,jaspionjader/bh-10,,,unmatched,0.0,,,False,,False
3022,jaspionjader/bh-11,,,unmatched,0.0,,,False,,False
3023,jaspionjader/bh-12,,,unmatched,0.0,,,False,,False
3024,jaspionjader/bh-13,,,unmatched,0.0,,,False,,False
3025,jaspionjader/bh-15,,,unmatched,0.0,,,False,,False
3026,jaspionjader/bh-16,,,unmatched,0.0,,,False,,False
3027,jaspionjader/bh-17,,,unmatched,0.0,,,False,,False
3028,jaspionjader/bh-18,,,unmatched,0.0,,,False,,False
3029,jaspionjader/bh-19,,,unmatched,0.0,,,False,,False
3030,jaspionjader/bh-2,,,unmatched,0.0,,,False,,False
3031,jaspionjader/bh-20,,,unmatched,0.0,,,False,,False
3032,jaspionjader/bh-21,,,unmatched,0.0,,,False,,False
3033,jaspionjader/bh-22,,,unmatched,0.0,,,False,,False
3034,jaspionjader/bh-23,,,unmatched,0.0,,,False,,False
3035,jaspionjader/bh-24,,,unmatched,0.0,,,False,,False
3036,jaspionjader/bh-25,,,unmatched,0.0,,,False,,False
3037,jaspionjader/bh-26,,,unmatched,0.0,,,False,,False
3038,jaspionjader/bh-27,,,unmatched,0.0,,,False,,False
3039,jaspionjader/bh-28,,,unmatched,0.0,,,False,,False
3040,jaspionjader/bh-29,,,unmatched,0.0,,,False,,False
3041,jaspionjader/bh-3,,,unmatched,0.0,,,False,,False
3042,jaspionjader/bh-30,,,unmatched,0.0,,,False,,False
3043,jaspionjader/bh-31,,,unmatched,0.0,,,False,,False
3044,jaspionjader/bh-32,,,unmatched,0.0,,,False,,False
3045,jaspionjader/bh-33,,,unmatched,0.0,,,False,,False
3046,jaspionjader/bh-34,,,unmatched,0.0,,,False,,False
3047,jaspionjader/bh-35,,,unmatched,0.0,,,False,,False
3048,jaspionjader/bh-36,,,unmatched,0.0,,,False,,False
3049,jaspionjader/bh-37,,,unmatched,0.0,,,False,,False
3050,jaspionjader/bh-38,,,unmatched,0.0,,,False,,False
3051,jaspionjader/bh-39,,,unmatched,0.0,,,False,,False
3052,jaspionjader/bh-4,,,unmatched,0.0,,,False,,False
3053,jaspionjader/bh-40,,,unmatched,0.0,,,False,,False
3054,jaspionjader/bh-41,,,unmatched,0.0,,,False,,False
3055,jaspionjader/bh-42,,,unmatched,0.0,,,False,,False
3056,jaspionjader/bh-43,,,unmatched,0.0,,,False,,False
3057,jaspionjader/bh-44,,,unmatched,0.0,,,False,,False
3058,jaspionjader/bh-46,,,unmatched,0.0,,,False,,False
3059,jaspionjader/bh-47,,,unmatched,0.0,,,False,,False
3060,jaspionjader/bh-48,,,unmatched,0.0,,,False,,False
3061,jaspionjader/bh-49,,,unmatched,0.0,,,False,,False
3062,jaspionjader/bh-5,,,unmatched,0.0,,,False,,False
3063,jaspionjader/bh-50,,,unmatched,0.0,,,False,,False
3064,jaspionjader/bh-51,,,unmatched,0.0,,,False,,False
3065,jaspionjader/bh-52,,,unmatched,0.0,,,False,,False
3066,jaspionjader/bh-53,,,unmatched,0.0,,,False,,False
3067,jaspionjader/bh-54,,,unmatched,0.0,,,False,,False
3068,jaspionjader/bh-55,,,unmatched,0.0,,,False,,False
3069,jaspionjader/bh-56,,,unmatched,0.0,,,False,,False
3070,jaspionjader/bh-57,,,unmatched,0.0,,,False,,False
3071,jaspionjader/bh-58,,,unmatched,0.0,,,False,,False
3072,jaspionjader/bh-59,,,unmatched,0.0,,,False,,False
3073,jaspionjader/bh-6,,,unmatched,0.0,,,False,,False
3074,jaspionjader/bh-60,,,unmatched,0.0,,,False,,False
3075,jaspionjader/bh-61,,,unmatched,0.0,,,False,,False
3076,jaspionjader/bh-62,,,unmatched,0.0,,,False,,False
3077,jaspionjader/bh-63,,,unmatched,0.0,,,False,,False
3078,jaspionjader/bh-64,,,unmatched,0.0,,,False,,False
3079,jaspionjader/bh-7,,,unmatched,0.0,,,False,,False
3080,jaspionjader/bh-8,,,unmatched,0.0,,,False,,False
3081,jaspionjader/bh-9,,,unmatched,0.0,,,False,,False
3082,jaspionjader/dp-6-8b,,,unmatched,0.0,,,False,,False
3083,jaspionjader/dp-7-8b,,,unmatched,0.0,,,False,,False
3084,jaspionjader/ek-6,,,unmatched,0.0,,,False,,False
3085,jaspionjader/ek-7,,,unmatched,0.0,,,False,,False
3086,jaspionjader/f-1-8b,,,unmatched,0.0,,,False,,False
3087,jaspionjader/f-2-8b,,,unmatched,0.0,,,False,,False
3088,jaspionjader/f-3-8b,,,unmatched,0.0,,,False,,False
3089,jaspionjader/f-4-8b,,,unmatched,0.0,,,False,,False
3090,jaspionjader/f-5-8b,,,unmatched,0.0,,,False,,False
3091,jaspionjader/f-6-8b,,,unmatched,0.0,,,False,,False
3092,jaspionjader/f-7-8b,,,unmatched,0.0,,,False,,False
3093,jaspionjader/f-8-8b,,,unmatched,0.0,,,False,,False
3094,jaspionjader/f-9-8b,,,unmatched,0.0,,,False,,False
3095,jaspionjader/fct-14-8b,,,unmatched,0.0,,,False,,False
3096,jaspionjader/fct-9-8b,,,unmatched,0.0,,,False,,False
3097,jaspionjader/fr-1-8b,,,unmatched,0.0,,,False,,False
3098,jaspionjader/fr-10-8b,,,unmatched,0.0,,,False,,False
3099,jaspionjader/fr-3-8b,,,unmatched,0.0,,,False,,False
3100,jaspionjader/gamma-Kosmos-EVAA-8B,,,unmatched,0.0,,,False,,False
3101,jaspionjader/gamma-Kosmos-EVAA-v2-8B,,,unmatched,0.0,,,False,,False
3102,jaspionjader/gamma-Kosmos-EVAA-v3-8B,,,unmatched,0.0,,,False,,False
3103,jaspionjader/knf-2-8b,,,unmatched,0.0,,,False,,False
3104,jaspionjader/knfp-2-8b,,,unmatched,0.0,,,False,,False
3105,jaspionjader/knfp-3-8b,,,unmatched,0.0,,,False,,False
3106,jaspionjader/kstc-1-8b,,,unmatched,0.0,,,False,,False
3107,jaspionjader/kstc-11-8b,,,unmatched,0.0,,,False,,False
3108,jaspionjader/kstc-4-8b,,,unmatched,0.0,,,False,,False
3109,jaspionjader/kstc-5-8b,,,unmatched,0.0,,,False,,False
3110,jaspionjader/kstc-6-8b,,,unmatched,0.0,,,False,,False
3111,jaspionjader/kstc-8-8b,,,unmatched,0.0,,,False,,False
3112,jaspionjader/kstc-9-8b,,,unmatched,0.0,,,False,,False
3113,jaspionjader/slu-10,,,unmatched,0.0,,,False,,False
3114,jaspionjader/slu-11,,,unmatched,0.0,,,False,,False
3115,jaspionjader/slu-13,,,unmatched,0.0,,,False,,False
3116,jaspionjader/slu-14,,,unmatched,0.0,,,False,,False
3117,jaspionjader/slu-17,,,unmatched,0.0,,,False,,False
3118,jaspionjader/slu-2,,,unmatched,0.0,,,False,,False
3119,jaspionjader/slu-20,,,unmatched,0.0,,,False,,False
3120,jaspionjader/slu-22,,,unmatched,0.0,,,False,,False
3121,jaspionjader/slu-23,,,unmatched,0.0,,,False,,False
3122,jaspionjader/slu-25,,,unmatched,0.0,,,False,,False
3123,jaspionjader/slu-29,,,unmatched,0.0,,,False,,False
3124,jaspionjader/slu-32,,,unmatched,0.0,,,False,,False
3125,jaspionjader/slu-33,,,unmatched,0.0,,,False,,False
3126,jaspionjader/slu-34,,,unmatched,0.0,,,False,,False
3127,jaspionjader/slu-35,,,unmatched,0.0,,,False,,False
3128,jaspionjader/slu-36,,,unmatched,0.0,,,False,,False
3129,jaspionjader/slu-37,,,unmatched,0.0,,,False,,False
3130,jaspionjader/slu-6,,,unmatched,0.0,,,False,,False
3131,jaspionjader/slu-mix-1,,,unmatched,0.0,,,False,,False
3132,jaspionjader/sof-1,,,unmatched,0.0,,,False,,False
3133,jaspionjader/sof-10,,,unmatched,0.0,,,False,,False
3134,jaspionjader/sof-3,,,unmatched,0.0,,,False,,False
3135,jaspionjader/sof-6,,,unmatched,0.0,,,False,,False
3136,jaspionjader/test-10,,,unmatched,0.0,,,False,,False
3137,jaspionjader/test-11,,,unmatched,0.0,,,False,,False
3138,jaspionjader/test-12,,,unmatched,0.0,,,False,,False
3139,jaspionjader/test-13,,,unmatched,0.0,,,False,,False
3140,jaspionjader/test-14,,,unmatched,0.0,,,False,,False
3141,jaspionjader/test-15,,,unmatched,0.0,,,False,,False
3142,jaspionjader/test-16,,,unmatched,0.0,,,False,,False
3143,jaspionjader/test-17,,,unmatched,0.0,,,False,,False
3144,jaspionjader/test-18,,,unmatched,0.0,,,False,,False
3145,jaspionjader/test-19,,,unmatched,0.0,,,False,,False
3146,jaspionjader/test-20,,,unmatched,0.0,,,False,,False
3147,jayasuryajsk/Qwen2.5-3B-reasoner,,,unmatched,0.0,,,False,Yes,True
3148,jeanmichela/o-distil-qwen,,,unmatched,0.0,,,False,,False
3149,jebcarter/psyonic-cetacean-20B,,,unmatched,0.0,,,False,,False
3150,jebish7/Llama-3-Nanda-10B-Chat,,,unmatched,0.0,,,False,,False
3151,jebish7/Llama-3.1-8B-Instruct,,,unmatched,0.0,,,False,,False
3152,jebish7/Nemotron-4-Mini-Hindi-4B-Base,,,unmatched,0.0,,,False,,False
3153,jebish7/Nemotron-4-Mini-Hindi-4B-Instruct,,,unmatched,0.0,,,False,,False
3154,jebish7/Nemotron-Mini-4B-Instruct,,,unmatched,0.0,,,False,,False
3155,jebish7/aya-expanse-8b,777.0,Aya Expanse 8B,normalized_exact_owner_mismatch,0.35,0.003487792725460945,105.0,False,,False
3156,jebish7/gemma-2-2b-it,,,unmatched,0.0,,,False,,False
3157,jebish7/gemma-2-9b-it,,,unmatched,0.0,,,False,,False
3158,jebish7/qwen2.5-0.5B-IHA-Hin,,,unmatched,0.0,,,False,,False
3159,jeffmeloy/Qwen-7B-nerd-uncensored-v1.0,,,unmatched,0.0,,,False,Yes,True
3160,jeffmeloy/Qwen2.5-7B-minperplexity-2,,,unmatched,0.0,,,False,Yes,True
3161,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v0.9,,,unmatched,0.0,,,False,Yes,True
3162,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0,,,unmatched,0.0,,,False,Yes,True
3163,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.1,,,unmatched,0.0,,,False,Yes,True
3164,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.2,,,unmatched,0.0,,,False,Yes,True
3165,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,,,unmatched,0.0,,,False,Yes,True
3166,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.4,,,unmatched,0.0,,,False,Yes,True
3167,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,,,unmatched,0.0,,,False,Yes,True
3168,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.7,,,unmatched,0.0,,,False,Yes,True
3169,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.8,,,unmatched,0.0,,,False,Yes,True
3170,jeffmeloy/Qwen2.5-7B-olm-v1.0,,,unmatched,0.0,,,False,Yes,True
3171,jeffmeloy/Qwen2.5-7B-olm-v1.1,,,unmatched,0.0,,,False,Yes,True
3172,jeffmeloy/Qwen2.5-7B-olm-v1.2,,,unmatched,0.0,,,False,Yes,True
3173,jeffmeloy/Qwen2.5-7B-olm-v1.3,,,unmatched,0.0,,,False,Yes,True
3174,jeffmeloy/Qwen2.5-7B-olm-v1.4,,,unmatched,0.0,,,False,Yes,True
3175,jeffmeloy/Qwen2.5-7B-olm-v1.5,,,unmatched,0.0,,,False,Yes,True
3176,jeffmeloy/jeffmeloy_Qwen2.5-7B-minperplexity-1,,,unmatched,0.0,,,False,,False
3177,jeonsworld/CarbonVillain-en-10.7B-v4,,,unmatched,0.0,,,False,,False
3178,jiangxinyang-shanda/Homer-LLama3-8B,,,unmatched,0.0,,,False,,False
3179,jieliu/Storm-7B,,,unmatched,0.0,,,False,,False
3180,jiviai/medX_v2,,,unmatched,0.0,,,False,,False
3181,jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,,,unmatched,0.0,,,False,Yes,True
3182,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,,,unmatched,0.0,,,False,,False
3183,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,,,unmatched,0.0,,,False,,False
3184,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.01,,,unmatched,0.0,,,False,,False
3185,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.1,,,unmatched,0.0,,,False,,False
3186,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,,,unmatched,0.0,,,False,,False
3187,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,,,unmatched,0.0,,,False,,False
3188,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,,,unmatched,0.0,,,False,,False
3189,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,,,unmatched,0.0,,,False,,False
3190,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.01,,,unmatched,0.0,,,False,,False
3191,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.1,,,unmatched,0.0,,,False,,False
3192,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,,,unmatched,0.0,,,False,,False
3193,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1,,,unmatched,0.0,,,False,,False
3194,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.01,,,unmatched,0.0,,,False,,False
3195,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1,,,unmatched,0.0,,,False,,False
3196,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,,,unmatched,0.0,,,False,,False
3197,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,,,unmatched,0.0,,,False,,False
3198,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,,,unmatched,0.0,,,False,,False
3199,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1,,,unmatched,0.0,,,False,,False
3200,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,,,unmatched,0.0,,,False,,False
3201,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,,,unmatched,0.0,,,False,,False
3202,johnsutor/Llama-3-8B-Instruct_dare_linear,,,unmatched,0.0,,,False,,False
3203,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.1,,,unmatched,0.0,,,False,,False
3204,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.3,,,unmatched,0.0,,,False,,False
3205,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.7,,,unmatched,0.0,,,False,,False
3206,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.9,,,unmatched,0.0,,,False,,False
3207,johnsutor/Llama-3-8B-Instruct_linear,,,unmatched,0.0,,,False,,False
3208,johnsutor/Llama-3-8B-Instruct_ties-density-0.1,,,unmatched,0.0,,,False,,False
3209,johnsutor/Llama-3-8B-Instruct_ties-density-0.3,,,unmatched,0.0,,,False,,False
3210,johnsutor/Llama-3-8B-Instruct_ties-density-0.5,,,unmatched,0.0,,,False,,False
3211,johnsutor/Llama-3-8B-Instruct_ties-density-0.7,,,unmatched,0.0,,,False,,False
3212,johnsutor/Llama-3-8B-Instruct_ties-density-0.9,,,unmatched,0.0,,,False,,False
3213,jpacifico/Chocolatine-14B-Instruct-4k-DPO,,,unmatched,0.0,,,False,,False
3214,jpacifico/Chocolatine-14B-Instruct-DPO-v1.2,,,unmatched,0.0,,,False,,False
3215,jpacifico/Chocolatine-14B-Instruct-DPO-v1.3,,,unmatched,0.0,,,False,,False
3216,jpacifico/Chocolatine-2-14B-Instruct-DPO-v2.0b1,,,unmatched,0.0,,,False,,False
3217,jpacifico/Chocolatine-2-14B-Instruct-v2.0,,,unmatched,0.0,,,False,,False
3218,jpacifico/Chocolatine-2-14B-Instruct-v2.0.1,,,unmatched,0.0,,,False,,False
3219,jpacifico/Chocolatine-2-14B-Instruct-v2.0.3,,,unmatched,0.0,,,False,,False
3220,jpacifico/Chocolatine-2-14B-Instruct-v2.0b2,,,unmatched,0.0,,,False,,False
3221,jpacifico/Chocolatine-2-14B-Instruct-v2.0b3,,,unmatched,0.0,,,False,,False
3222,jpacifico/Chocolatine-3B-Instruct-DPO-Revised,,,unmatched,0.0,,,False,,False
3223,jpacifico/Chocolatine-3B-Instruct-DPO-v1.0,,,unmatched,0.0,,,False,,False
3224,jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,,,unmatched,0.0,,,False,,False
3225,jpacifico/Distilucie-7B-Math-Instruct-DPO-v0.1,,,unmatched,0.0,,,False,,False
3226,jpacifico/Lucie-7B-Instruct-DPO-v1.1,,,unmatched,0.0,,,False,,False
3227,jpacifico/Lucie-7B-Instruct-DPO-v1.1.3,,,unmatched,0.0,,,False,,False
3228,jpacifico/Lucie-7B-Instruct-Merged-Model_Stock-v1.0,,,unmatched,0.0,,,False,,False
3229,jpacifico/Lucie-7B-Instruct-Merged-Model_Stock-v1.1,,,unmatched,0.0,,,False,,False
3230,jpacifico/Lucie-Boosted-7B-Instruct,,,unmatched,0.0,,,False,,False
3231,jsfs11/L3-8B-Stheno-slerp,,,unmatched,0.0,,,False,,False
3232,jsfs11/MixtureofMerges-MoE-4x7b-v4,,,unmatched,0.0,,,False,,False
3233,jsfs11/MixtureofMerges-MoE-4x7b-v5,,,unmatched,0.0,,,False,,False
3234,kaist-ai/janus-7b,,,unmatched,0.0,,,False,,False
3235,kaist-ai/janus-dpo-7b,,,unmatched,0.0,,,False,,False
3236,kaist-ai/janus-rm-7b,,,unmatched,0.0,,,False,,False
